date,portfolio_value,step_return,scalar,turnover,cash_weight,eqw_matched_return
2020-01-06,1002357.2360365336,0.0023572360365336064,1.0,0.9999999403953561,5.940158976335863e-08,0.0023572360365336064
2020-01-07,1005002.6290699833,0.0026391718823818976,1.0,0.010198103336518244,0.0,0.0026391718823818976
2020-01-08,1004949.4831608827,-5.288136325545603e-05,1.0,0.0,0.0,-5.288136325545603e-05
2020-01-09,1006715.6265390259,0.0017574449340360088,1.0,0.0,0.0,0.0017574449340360088
2020-01-10,1011610.7094598598,0.004862428665841395,1.0,0.02320079839051159,0.0,0.004862428665841395
2020-01-13,1010261.0517190052,-0.0013341671141215766,1.0,0.0,0.0,-0.0013341671141215766
2020-01-14,1011527.1466292762,0.001253235397045825,1.0,0.0,0.0,0.001253235397045825
2020-01-15,1014055.8961388757,0.00249993242200776,1.0,0.0,0.0,0.00249993242200776
2020-01-16,1017996.5873836833,0.0038860690616879753,1.0,0.0,0.0,0.0038860690616879753
2020-01-17,1020204.6213488716,0.0021689993783408456,1.0,0.0,0.0,0.0021689993783408456
2020-01-21,1019299.7485396562,-0.0008869522743575343,1.0,0.0,0.0,-0.0008869522743575343
2020-01-22,1024292.3214003963,0.004898041884041422,1.0,0.0,0.0,0.004898041884041422
2020-01-23,1023601.1128244672,-0.0006748157352034427,1.0,0.0,0.0,-0.0006748157352034427
2020-01-24,1028393.2612262468,0.004681656107774643,1.0,0.010102707834537067,0.0,0.004681656107774643
2020-01-27,1016832.4800855878,-0.011241595580735363,1.0,0.0,0.0,-0.011241595580735363
2020-01-28,1019668.3055210465,0.002788881640779205,1.0,0.020205943084854794,0.0,0.002788881640779205
2020-01-29,1024972.2207220645,0.00520160837823404,1.0,0.0,0.0,0.00520160837823404
2020-01-30,1021444.6259592911,-0.003441649140781861,1.0,0.010979248903922378,0.0,-0.003441649140781861
2020-01-31,1027549.6159962686,0.0059768193809272285,1.0,0.0,0.0,0.0059768193809272285
2020-02-03,1019214.0262966403,-0.00811210434013589,1.0,0.0,0.0,-0.00811210434013589
2020-02-04,1026239.6754393639,0.006893202959786236,1.0,0.010691005169464307,5.9221873471351615e-08,0.006893202959786236
2020-02-05,1032134.0981719596,0.005743709655419553,1.0,0.013070654768419565,5.9289348211526965e-08,0.005743709655419553
2020-02-06,1035280.2107176152,0.0030481625897523772,1.0,0.0,5.9135370281730515e-08,0.0030481625897523772
2020-02-07,1037787.9041084653,0.002422236380923248,1.0,0.011513687792856442,0.0,0.002422236380923248
2020-02-10,1036167.7685720791,-0.0015611432065957438,1.0,0.0,0.0,-0.0015611432065957438
2020-02-11,1045568.8875261254,0.009072969879194141,1.0,0.011604635715716155,0.0,0.009072969879194141
2020-02-12,1043707.8895281074,-0.0017798903737670276,1.0,0.0,0.0,-0.0017798903737670276
2020-02-13,1043518.7193195028,-0.00018124823094905451,1.0,0.011610131370887788,5.964083122441129e-08,-0.00018124823094905451
2020-02-14,1049098.7814087698,0.0053473521710332254,1.0,0.0,5.934989848239014e-08,0.0053473521710332254
2020-02-18,1048888.5273854225,-0.00020041394297012305,1.0,0.0,5.938810381518742e-08,-0.00020041394297012305
2020-02-19,1053727.4801795522,0.0046134099742627995,1.0,0.0,5.914157952319074e-08,0.0046134099742627995
2020-02-20,1056652.4208727472,0.0027758037521205922,1.0,0.0,5.900400678417192e-08,0.0027758037521205922
2020-02-21,1056526.621616017,-0.00011905452942247717,1.0,0.010641804694070112,1.1927440913574684e-07,-0.00011905452942247717
2020-02-24,1040186.1794301947,-0.015466190677551296,1.0,0.011529453571127862,0.0,-0.015466190677551296
2020-02-25,1037204.9176480221,-0.0028660847847504687,1.0,0.03059957165705296,1.195994207489888e-07,-0.0028660847847504687
2020-02-26,1016176.1855588645,-0.020274423820552803,1.0,0.0,1.2212851089896919e-07,-0.020274423820552803
2020-02-27,1007285.586623333,-0.008749072318243619,0.8422106557843274,0.15778922977870297,0.15921490211487344,-0.008749072318243619
2020-02-28,977864.7949413601,-0.02920799430933841,0.8422106557843274,0.01571341427028808,0.16260492512935032,-0.02920799430933841
