date,portfolio_value,step_return,scalar,turnover,cash_weight,eqw_matched_return
2024-01-04,996238.9277548776,-0.0037610722451223992,1.0,0.9999999403953552,6.016619784091567e-08,-0.0037610722451223992
2024-01-05,994404.07406456,-0.0018417807608187148,1.0,0.07307138795370077,6.013413020810261e-08,-0.0018417807608187148
2024-01-08,991367.2776463125,-0.003053885736645074,1.0,0.029898597963306017,0.0,-0.003053885736645074
2024-01-09,997927.7570116442,0.0066176073320752355,1.0,0.02728701146740914,0.0,0.0066176073320752355
2024-01-10,1000895.1517868306,0.0029735567072234547,1.0,0.05456484427156358,0.0,0.0029735567072234547
2024-01-11,1003468.3307181118,0.002570877605598829,1.0,0.020944121314888903,0.0,0.002570877605598829
2024-01-12,1008272.3816167844,0.004787446451084934,1.0,0.022301150110881518,0.0,0.004787446451084934
2024-01-16,1000759.2759754754,-0.007451464285138434,1.0,0.02434587186079354,1.2095682413001465e-07,-0.007451464285138434
2024-01-17,992282.7842793465,-0.008470060582617768,1.0,0.028203434354135304,0.0,-0.008470060582617768
2024-01-18,993715.136174038,0.0014434916309989635,1.0,0.030348544330996707,0.0,0.0014434916309989635
2024-01-19,999775.232681559,0.006098424273633726,1.0,0.023004590023161825,0.0,0.006098424273633726
2024-01-22,1008849.8398768432,0.009076647328964666,1.0,0.029968135604202445,0.0,0.009076647328964666
2024-01-23,1006785.4310205077,-0.0020462994340044315,1.0,0.0394318133223267,0.0,-0.0020462994340044315
2024-01-24,1013316.0215009596,0.0064865762646489,1.0,0.0,0.0,0.0064865762646489
2024-01-25,1010679.5363750714,-0.0026018389820610948,1.0,0.01735894694296053,0.0,-0.0026018389820610948
2024-01-26,1009407.0774574832,-0.0012590132398960618,1.0,0.0,0.0,-0.0012590132398960618
2024-01-29,1012030.3565508662,0.002598831682447254,1.0,0.014961685329832997,0.0,0.002598831682447254
2024-01-30,1019454.1053552373,0.0073355001224194765,1.0,0.012610375316454786,0.0,0.0073355001224194765
2024-01-31,1018150.5770658823,-0.0012786532346159547,1.0,0.033858130332983516,0.0,-0.0012786532346159547
2024-02-01,1016483.8200244538,-0.0016370437526360296,1.0,0.01887922722475882,1.2025335780338617e-07,-0.0016370437526360296
2024-02-02,1017164.3023652758,0.000669447292142462,1.0,0.03358266124414272,0.0,0.000669447292142462
2024-02-05,1017025.3609724885,-0.00013659680394227108,1.0,0.025923081745712645,0.0,-0.00013659680394227108
2024-02-06,1017045.8224417666,2.0118937111384652e-05,1.0,0.02755340428960834,0.0,2.0118937111384652e-05
2024-02-07,1021142.0718658089,0.004027595742154319,1.0,0.013457643946175296,0.0,0.004027595742154319
2024-02-08,1021209.0448427044,6.558634566211074e-05,1.0,0.028712386222460584,0.0,6.558634566211074e-05
2024-02-09,1021068.873417383,-0.00013726026618093563,1.0,0.0,0.0,-0.00013726026618093563
2024-02-12,1021764.9913505658,0.0006817541414743608,1.0,0.01069778680129091,0.0,0.0006817541414743608
2024-02-13,1010715.4444904887,-0.010814176404176671,1.0,0.01737021702679814,0.0,-0.010814176404176671
2024-02-14,1010057.5137288187,-0.0006509554843120701,1.0,0.0,0.0,-0.0006509554843120701
2024-02-15,1017101.7624906488,0.006974106589064277,1.0,0.051303685086856454,0.0,0.006974106589064277
2024-02-16,1016695.9055104458,-0.00039903281576181895,1.0,0.03656325458992796,0.0,-0.00039903281576181895
2024-02-20,1016479.6317508239,-0.00021272217036549473,1.0,0.028826062555364657,0.0,-0.00021272217036549473
2024-02-21,1013629.339957807,-0.0028040815614844114,1.0,0.03413661903714296,6.019567399330127e-08,-0.0028040815614844114
2024-02-22,1021242.8778405298,0.007511165652564592,1.0,0.011577383194832619,0.0,0.007511165652564592
2024-02-23,1028147.9524517979,0.006761442122239575,1.0,0.035056342233052484,0.0,0.006761442122239575
2024-02-26,1029779.0814718106,0.0015864730519795046,1.0,0.04356197162289993,5.99309510807646e-08,0.0015864730519795046
2024-02-27,1028113.7240738831,-0.0016171987059080933,1.0,0.04540524390903766,0.0,-0.0016171987059080933
2024-02-28,1024872.0486815014,-0.0031530319229050334,1.0,0.0318696067223706,0.0,-0.0031530319229050334
2024-02-29,1031747.095529757,0.006708200167133362,1.0,0.022955634578558565,0.0,0.006708200167133362
2024-03-01,1032423.2129123762,0.000655313095184459,1.0,0.014891858827178722,0.0,0.000655313095184459
2024-03-04,1041743.7668536754,0.009027842288635428,1.0,0.028040580466691972,0.0,0.009027842288635428
2024-03-05,1047280.5830153606,0.005314950122915381,1.0,0.022520782533550637,0.0,0.005314950122915381
2024-03-06,1048367.3352610832,0.0010376896729943782,1.0,0.03973113907064135,0.0,0.0010376896729943782
2024-03-07,1054405.4294128541,0.0057595214470004584,1.0,0.05063926163644131,0.0,0.0057595214470004584
2024-03-08,1056747.3554480071,0.0022210868512476107,1.0,0.012183076856603997,5.989582339319112e-08,0.0022210868512476107
2024-03-11,1052603.2080182722,-0.003921606624677122,1.0,0.01727318647751208,0.0,-0.003921606624677122
2024-03-12,1051950.0550156208,-0.0006205120767977653,1.0,0.02489918989930584,0.0,-0.0006205120767977653
2024-03-13,1054336.480729606,0.002268573210873391,1.0,0.04525541424719673,0.0,0.002268573210873391
2024-03-14,1052147.1543971642,-0.0020764968038730286,1.0,0.026930351824290544,6.015243205660343e-08,-0.0020764968038730286
2024-03-15,1042800.195870075,-0.008883698908490252,1.0,0.04664721628181667,0.0,-0.008883698908490252
2024-03-18,1044687.1437462633,0.0018095008839290833,1.0,0.04443376034811089,5.99175314877466e-08,0.0018095008839290833
2024-03-19,1042784.5099039883,-0.0018212474937253842,1.0,0.023426400587512802,0.0,-0.0018212474937253842
2024-03-20,1047122.5009419452,0.004160007169991731,1.0,0.010523053805447824,5.978031924445288e-08,0.004160007169991731
2024-03-21,1062880.2639407895,0.015048633741199597,1.0,0.019693357377540105,5.9138230491028616e-08,0.015048633741199597
2024-03-22,1060582.0760084507,-0.0021622265558097,1.0,0.033211737836239014,0.0,-0.0021622265558097
2024-03-25,1055674.931712466,-0.0046268406821025196,1.0,0.026090243739092772,0.0,-0.0046268406821025196
2024-03-26,1058545.0236063753,0.0027187269562738772,1.0,0.038734422656056644,0.0,0.0027187269562738772
2024-03-27,1060080.525065865,0.0014505773729474917,1.0,0.03151392209200218,0.0,0.0014505773729474917
2024-03-28,1065611.4893892447,0.005217494513481556,1.0,0.017198766110663677,0.0,0.005217494513481556
2024-04-01,1068593.0898568109,0.0027980183183601674,1.0,0.023915767585840658,0.0,0.0027980183183601674
2024-04-02,1057920.504721927,-0.009987510902128311,1.0,0.04222049714291151,0.0,-0.009987510902128311
2024-04-03,1058096.2785560733,0.00016615032354678515,1.0,0.033884134442119934,0.0,0.00016615032354678515
2024-04-04,1069706.5905399467,0.010972831319015065,1.0,0.05668199048028941,0.0,0.010972831319015065
2024-04-05,1056245.2385429284,-0.012584153557681227,1.0,0.02171842019209394,0.0,-0.012584153557681227
2024-04-08,1063621.5723237516,0.006983542752816379,1.0,0.0546249677734289,0.0,0.006983542752816379
2024-04-09,1068661.452953619,0.00473841520425015,1.0,0.02443826667465182,1.1948930672098668e-07,0.00473841520425015
2024-04-10,1056536.3253423045,-0.011346088677384581,1.0,0.01924722836179585,0.0,-0.011346088677384581
2024-04-11,1058800.556216009,0.002143069593911823,0.9258996400087165,0.07410037627965749,0.0744612483493869,0.002143069593911823
2024-04-12,1062499.0393283702,0.00349308761753875,0.9258996400087165,0.04361677394548219,0.07436447148274651,0.00349308761753875
2024-04-15,1057081.7730257204,-0.005098608188929978,0.9258996400087165,0.043740393170447506,0.07500665324327817,-0.005098608188929978
2024-04-16,1045584.3271536463,-0.010876590785559179,0.9845497156420614,0.059556473205953114,0.01573012474505944,-0.010876590785559179
2024-04-17,1049836.1534786625,0.004066459504601408,0.9330714015989299,0.0511984973698095,0.06712804078018479,0.004066459504601408
2024-04-18,1047235.771478983,-0.0024769407979169425,0.9330714015989299,0.018977799732404016,0.06757164401763513,-0.0024769407979169425
2024-04-19,1044542.5871478221,-0.002571707732402362,0.9330714015989299,0.026547778098126695,0.0675772375418133,-0.002571707732402362
2024-04-22,1037771.5099248104,-0.0064823371553481,1.0,0.06757717793716847,6.041550202002262e-08,-0.0064823371553481
2024-04-23,1040133.734962943,0.002276247724611153,1.0,0.039223935830652645,5.989009673579903e-08,0.002276247724611153
2024-04-24,1046337.6675991772,0.005964552852864867,1.0,0.06663861418902034,0.0,0.005964552852864867
2024-04-25,1033351.8648071846,-0.012410719019404706,1.0,0.04668590941296305,0.0,-0.012410719019404706
2024-04-26,1044549.2504391972,0.010835985314742686,0.9449736420049029,0.05502629444081472,0.054820327709862615,0.010835985314742686
2024-04-29,1050132.2203618507,0.005344860398211064,0.9449736420049029,0.023499531301880094,0.055122476382567426,0.005344860398211064
2024-04-30,1045690.8091532374,-0.004229382855315976,0.9449736420049029,0.03285151422839308,0.05565168990668731,-0.004229382855315976
2024-05-01,1038178.2736916407,-0.00718427989979185,0.9449736420049029,0.035682183332385625,0.05581709286697702,-0.00718427989979185
2024-05-02,1039781.0247631036,0.0015438110313787223,0.9449736420049029,0.03371184526966603,0.055330829868740425,0.0015438110313787223
2024-05-03,1054301.5406115083,0.013964974838536778,0.9449736420049029,0.02049040530147994,0.05465410363435829,0.013964974838536778
2024-05-06,1059783.4959861562,0.005199608616210747,0.8683350962924614,0.07701077049709573,0.13190320503656539,0.005199608616210747
2024-05-07,1065016.9513495928,0.00493823066999806,0.8683350962924614,0.03191199365357851,0.1319464983025466,0.00493823066999806
2024-05-08,1061644.0468167462,-0.0031669961013976104,0.8683350962924614,0.03661159666566535,0.13301841456535135,-0.0031669961013976104
2024-05-09,1065173.1929962025,0.0033242273528854825,0.8683350962924614,0.018772925118565847,0.13216141449470703,0.0033242273528854825
2024-05-10,1077179.6906544913,0.011271873660766837,0.939489340667822,0.07165077911873072,0.060256653398757146,0.011271873660766837
2024-05-13,1077033.3613298994,-0.00013584486029716696,0.939489340667822,0.017870839779933728,0.06094905552566971,-0.00013584486029716696
2024-05-14,1075959.1463168757,-0.000997383230262505,0.939489340667822,0.016108860177181245,0.061001717223753256,-0.000997383230262505
2024-05-15,1086308.3657694194,0.009618598891946916,0.939489340667822,0.02662692881424994,0.060359519713512694,0.009618598891946916
2024-05-16,1093490.7560534254,0.00661174166593002,0.939489340667822,0.031422895108325716,0.06053926436653105,0.00661174166593002
2024-05-17,1094041.797801423,0.0005039290409608111,0.939489340667822,0.029938332151148883,0.06090891988387264,0.0005039290409608111
2024-05-20,1095905.3717501226,0.0017033845986915404,0.939489340667822,0.030466098161254063,0.06083605372959929,0.0017033845986915404
2024-05-21,1098292.538301487,0.002178259741123571,0.939489340667822,0.02516723515877528,0.06080771214008843,0.002178259741123571
2024-05-22,1096628.7620542983,-0.0015148753079591319,1.0,0.06080771214008848,0.0,-0.0015148753079591319
2024-05-23,1094381.277754249,-0.002049448617268688,1.0,0.02635314125644389,0.0,-0.002049448617268688
2024-05-24,1082995.5423646448,-0.010403810464455862,1.0,0.02235568424925863,0.0,-0.010403810464455862
2024-05-28,1087461.2632015655,0.004123489582579514,1.0,0.016528142289335856,0.0,0.004123489582579514
2024-05-29,1075597.5430027386,-0.010909556597813152,1.0,0.0331864533663036,0.0,-0.010909556597813152
2024-05-30,1073198.6806619791,-0.002230260152940288,1.0,0.04580606161133405,0.0,-0.002230260152940288
