date,portfolio_value,step_return,scalar,turnover,cash_weight,eqw_matched_return
2024-01-04,995659.229247395,-0.004340770752605051,1.0,0.9999999403953561,6.007553949418832e-08,-0.004340770752605051
2024-01-05,993258.6376787234,-0.0024110574161865504,1.0,0.07836194241869757,0.0,-0.0024110574161865504
2024-01-08,991561.7645406919,-0.00170839001410269,1.0,0.07652600147203689,0.0,-0.00170839001410269
2024-01-09,997809.4432819521,0.006300846769897616,1.0,0.07996583729459378,0.0,0.006300846769897616
2024-01-10,1001625.6991018897,0.0038246338974157377,1.0,0.12444231016133678,5.966524256387962e-08,0.0038246338974157377
2024-01-11,1004372.7171891963,0.002742559510772983,1.0,0.09017755305696634,0.0,0.002742559510772983
2024-01-12,1007882.4259574987,0.0034944286202084535,1.0,0.058979622029731366,0.0,0.0034944286202084535
2024-01-16,1000433.3496603894,-0.007390818715816644,1.0,0.06479040663110291,0.0,-0.007390818715816644
2024-01-17,991895.3555735269,-0.008534295752696331,1.0,0.1346216451526866,0.0,-0.008534295752696331
2024-01-18,994545.9735472725,0.0026722758190685808,1.0,0.1455229189381679,0.0,0.0026722758190685808
2024-01-19,1000005.7257760456,0.00548969316048774,1.0,0.05905783408074816,0.0,0.00548969316048774
2024-01-22,1011048.0719477481,0.01104228294606331,1.0,0.11229638758381831,0.0,0.01104228294606331
2024-01-23,1008185.8399186954,-0.0028309554297835673,1.0,0.08379400138002249,0.0,-0.0028309554297835673
2024-01-24,1015195.3545690707,0.006952601765306115,1.0,0.09549027564959525,0.0,0.006952601765306115
2024-01-25,1012885.506718095,-0.0022752742519750587,1.0,0.04750323016515123,0.0,-0.0022752742519750587
2024-01-26,1011104.6870016728,-0.0017581648711633426,1.0,0.05297906104959468,0.0,-0.0017581648711633426
2024-01-29,1013354.2837543362,0.0022248900450994092,1.0,0.06440764764921345,0.0,0.0022248900450994092
2024-01-30,1021190.7344826838,0.007733179652939034,1.0,0.048536092306524864,0.0,0.007733179652939034
2024-01-31,1019800.9337949912,-0.0013609609260670005,1.0,0.08988037972768792,5.997817206571093e-08,-0.0013609609260670005
