date,portfolio_value,step_return,scalar,turnover,cash_weight,eqw_matched_return
2022-01-05,997377.9240434517,-0.002622075956548331,1.0,1.0,0.0,-0.002622075956548331
2022-01-06,979325.5829991603,-0.018099800094938657,1.0,0.0292701780477142,0.0,-0.018099800094938657
2022-01-07,978878.3162397079,-0.00045670895074819415,0.8652607172147028,0.13473922616567727,0.13409417097531057,-0.00045670895074819415
2022-01-10,970407.7094533311,-0.008653380758209086,0.8652607172147028,0.0,0.13458281648439374,-0.008653380758209086
2022-01-11,974900.6415274872,0.004629942683253382,0.8652607172147028,0.01793888462231874,0.1334387113837744,0.004629942683253382
2022-01-12,985005.6140746762,0.010365130677682579,0.8652607172147028,0.0,0.13140404452962962,0.010365130677682579
2022-01-13,984232.4782986805,-0.0007849049436352348,0.8652607172147028,0.026763268831030335,0.13416010671212028,-0.0007849049436352348
2022-01-14,970898.7150212734,-0.013547371755558769,0.8652607172147028,0.018594554084612525,0.13589739027989847,-0.013547371755558769
2022-01-18,964566.1748314204,-0.006522348924639565,0.8652607172147028,0.043722834177586156,0.13493135212634208,-0.006522348924639565
2022-01-19,962586.043875828,-0.0020528720654531063,0.8652607172147028,0.02360248894943101,0.1343310973217597,-0.0020528720654531063
2022-01-20,960074.1138037522,-0.0026095641922685496,0.8652607172147028,0.038133223198243416,0.1344031424076933,-0.0026095641922685496
2022-01-21,950899.4503973024,-0.009556203291535907,0.8652607172147028,0.026654917993853416,0.13534812919379102,-0.009556203291535907
2022-01-24,934623.9450094361,-0.01711590576802426,0.8652607172147028,0.02103783253815872,0.13639029797213542,-0.01711590576802426
2022-01-25,934173.2009421089,-0.0004822731856315591,0.7651554803173843,0.09845421131421617,0.2337389081016997,-0.0004822731856315591
2022-01-26,940063.076007374,0.006304906905191883,0.7651554803173843,0.010506394417522574,0.23219299943000063,0.006304906905191883
2022-01-27,933261.600152021,-0.007235127119597225,0.7651554803173843,0.01905807769771975,0.2353568411686074,-0.007235127119597225
2022-01-28,924973.9601976889,-0.008880296749573918,0.7651554803173843,0.022272163055918837,0.23574643209133828,-0.008880296749573918
2022-01-31,933926.218278975,0.00967838930230294,0.7651554803173843,0.021010614899583363,0.23141366271960218,0.00967838930230294
2022-02-01,943963.475866871,0.010747377460279964,0.7651554803173843,0.025640417649931274,0.23116720564004642,0.010747377460279964
2022-02-02,946940.6017798322,0.0031538571026036933,0.7651554803173843,0.03158451952791266,0.23291498639907415,0.0031538571026036933
2022-02-03,939127.747371361,-0.00825062775192701,0.7651554803173843,0.020449105518388966,0.23559734820344813,-0.00825062775192701
2022-02-04,932081.303220408,-0.007503179594763462,0.7651554803173843,0.023403964283527368,0.23541881689361094,-0.007503179594763462
2022-02-07,934380.8315421455,0.0024670898491283835,0.7651554803173843,0.04166169455017443,0.23307111838241673,0.0024670898491283835
