date,account_value,daily_return,turnover,transaction_cost,drawdown,invested_ratio,cash_weight,DIA_weight,QQQ_weight,SPY_weight
2024-12-30,1016481.2293131535,-0.0033294272753464052,0.1262523971068995,193.1428427711908,0.01003419598779165,0.19655318242219855,0.8034468293190002,0.07036545872688293,0.0592147558927536,0.06697296351194382
2024-12-31,1017236.6331667191,0.0007431557335062693,0.060567138986182045,92.34803983898243,0.009298497224564883,0.25757193907217013,0.7424280643463135,0.09811123460531235,0.05924096331000328,0.1002197414636612
2025-01-02,1017059.3928292241,-0.00017423707691614852,0.05277769459404548,80.53110653272226,0.009471114158504879,0.20471863066676288,0.7952813506126404,0.0667959451675415,0.047069814056158066,0.09085287153720856
2025-01-03,1015042.8078652512,-0.0019827602775126436,0.22356582276368642,341.06957993610126,0.011435095487080327,0.4273407314650821,0.5726592540740967,0.16064290702342987,0.10109911859035492,0.16559870541095734
2025-01-06,1021449.9932888839,0.006312231734450455,0.06379343573633772,97.12960219977556,0.005195044725249898,0.4934036260528717,0.5065963864326477,0.18936143815517426,0.10204782336950302,0.20199435949325562
2025-01-07,1022093.2451801897,0.0006297438891106475,0.043957859139972424,67.35113238527781,0.004568572383808589,0.4641036665610593,0.535896360874176,0.17163388431072235,0.10944133251905441,0.183028444647789
2025-01-08,1018226.3894670429,-0.003783270979806885,0.21665814540443984,332.167240396718,0.008334559216296666,0.2448330906902706,0.7551668882369995,0.08149228245019913,0.06856516748666763,0.09477563947439194
2025-01-10,1016681.1670401164,-0.0015175627374333523,0.06937733389238109,105.96274830013304,0.009839473737230375,0.313239589953351,0.686760425567627,0.12128229439258575,0.07580104470252991,0.11615625023841858
2025-01-13,1013631.4385457482,-0.002999690161712032,0.14708255062002887,224.30408882341192,0.01280964852637645,0.16383276232111776,0.8361672163009644,0.04862230271100998,0.04184592515230179,0.07336453348398209
2025-01-14,1019134.8755135653,0.00542942607987058,0.22522982257066654,342.45004358356255,0.007449771486289003,0.3925669994551265,0.607433021068573,0.148549422621727,0.07795887440443039,0.1660587042570114
2025-01-15,1023302.1770337336,0.0040890579061660685,0.04646732525464661,71.03470760826393,0.003391176127118034,0.35405686297083283,0.6459431648254395,0.13101011514663696,0.0809372216463089,0.14210952818393707
2025-01-16,1024087.1069159005,0.0007670558118445512,0.18076161113359346,277.46062529569707,0.002626721536630794,0.17415287739564267,0.8258471488952637,0.060276053845882416,0.04548214003443718,0.06839468330144882
2025-01-17,1025317.1859269481,0.0012011468582512133,0.05535502858911468,85.03255662161013,0.0014287297567008306,0.22741816641000145,0.7725818157196045,0.07410818338394165,0.04421205073595047,0.1090979352593422
2025-01-21,1026228.793079816,0.0008890977010629139,0.03568057675359937,54.875862823876474,0.0005409023359800313,0.19249879602391684,0.8075011968612671,0.06168590486049652,0.03976410999894142,0.09104877710342407
2025-01-22,1028277.5416186693,0.0019963857501062218,0.04223921309579145,65.02064501390282,0.0,0.20498453417319096,0.7950154542922974,0.07741914689540863,0.05170980468392372,0.07585558295249939
2025-01-23,1028060.1542152169,-0.00021140926904833298,0.07417496353350983,114.4086737278379,0.0002114092690482794,0.2790872925551289,0.7209126949310303,0.0839163213968277,0.08362443000078201,0.11154653877019882
2025-01-24,1029833.4041550872,0.001724850372421987,0.047832880234361955,73.76261734544423,0.0,0.2526019386961508,0.7473980784416199,0.09444665908813477,0.06399883329868317,0.09415645152330399
2025-01-27,1022032.5534100453,-0.007574866685783956,0.08512947213271996,131.50376112054693,0.007574866685783999,0.33276173780822305,0.6672382354736328,0.13357949256896973,0.06825040280818939,0.13093183934688568
2025-01-28,1024445.6265396632,0.002361053101064681,0.10485314906836904,160.74499751314397,0.005231698247197936,0.22984839190619277,0.7701516151428223,0.0774180069565773,0.06592151522636414,0.0865088701248169
2025-01-29,1025638.5294584979,0.0011644375142329914,0.053185457343128115,81.72841375601912,0.004073352718667045,0.17768615199371585,0.8223138451576233,0.05230068042874336,0.0551527738571167,0.07023269683122635
2025-01-30,1025433.7028453945,-0.0001997064338169221,0.04642491495338643,71.42277225454063,0.004272245677738873,0.22139531997095652,0.7786046862602234,0.07867159694433212,0.053981393575668335,0.08874233067035675
2025-01-31,1027116.4401357676,0.0016410005695188076,0.035979887357552955,55.34248368152358,0.002638255865810346,0.25369685496276806,0.746303141117096,0.10200457274913788,0.06506282836198807,0.08662945032119751
2025-02-03,1020348.9446725835,-0.0065888298529128125,0.04456756030848237,68.66411083437681,0.009209702699714883,0.26423579793368124,0.73576420545578,0.08913036435842514,0.06062248349189758,0.11448294669389725
2025-02-04,1023224.2381954193,0.0028179511899808643,0.05415690646375098,82.88841353553019,0.006417704002416036,0.3018682239432334,0.698131799697876,0.12288659811019897,0.0517142228782177,0.12726740539073944
2025-02-05,1023449.466443878,0.00022011621700432192,0.1891769763764592,290.355701305373,0.0061990004261386344,0.11313824780102044,0.8868617415428162,0.04335710406303406,0.022566823288798332,0.0472143180668354
2025-02-06,1024640.1421007295,0.0011633946725173162,0.020709152139770443,31.79215606192973,0.0050428176376919875,0.13287103525737187,0.8671289682388306,0.0513833723962307,0.034923456609249115,0.04656420648097992
2025-02-07,1024703.3263208102,6.1664790871055e-05,0.08776939417449597,134.89806677857575,0.0049814638111159715,0.22079108506268164,0.7792088985443115,0.07784513384103775,0.06760989874601364,0.07533605396747589
2025-02-10,1023850.7176511765,-0.0008320541641013594,0.0662396164855455,101.81393302042986,0.005809373127509954,0.1539314970358494,0.8460685014724731,0.06373315304517746,0.032410964369773865,0.05778738483786583
2025-02-11,1023123.243264058,-0.0007105277894294793,0.02805031704030487,43.07900584808875,0.0065157731958932485,0.17693190620600385,0.8230680823326111,0.0755712240934372,0.0459221787750721,0.055438507348299026
2025-02-12,1021926.6828196388,-0.0011695174088723658,0.05506180712454974,84.50252202787402,0.007677670294580663,0.231157970913905,0.7688420414924622,0.08879514783620834,0.0646129921078682,0.0777498334646225
2025-02-13,1023579.8552301825,0.0016177015810786358,0.05401102017311862,82.79295402182956,0.006072388892876646,0.1785424885548048,0.8214575052261353,0.07666876912117004,0.05061670392751694,0.05125701427459717
2025-02-14,1025494.6598155089,0.0018706938941229411,0.0983725783010165,151.0382841839614,0.004213054579578324,0.2783717100853971,0.7216283082962036,0.12421514093875885,0.06212756037712097,0.09202901273965836
2025-02-18,1025454.0928481171,-3.955843846037814e-05,0.12093934357677047,186.03397649935678,0.004252446356178385,0.1575518899416788,0.8424481153488159,0.06058093160390854,0.044878628104925156,0.052092332392930984
2025-02-19,1025198.3098227828,-0.0002494339113942579,0.01630484981714793,25.079812467402327,0.0045008195632449954,0.14881982527717608,0.8511801958084106,0.04811498150229454,0.04618552327156067,0.05451931804418564
2025-02-20,1025349.7914050394,0.00014775832227308433,0.11073718853506773,170.2913677810174,0.004353726274519465,0.2597893779537276,0.7402105927467346,0.10029841214418411,0.08481857180595398,0.0746723935008049
